date,price,volume,company
2022-07-18,$167.23,23574340,META
2022-07-18,$254.25,20975030,MSFT
2022-07-19,$151.00,82982370,AAPL
2022-07-19,$113.81,36530950,GOOGL
2022-07-19,$175.78,25933680,META
2022-07-19,$259.53,25012560,MSFT
2022-07-20,$153.04,64823410,AAPL
2022-07-20,$113.90,35600430,GOOGL
2022-07-20,$183.09,24784270,META
2022-07-20,$262.27,22788280,MSFT
2022-07-21,$155.35,65086640,AAPL
2022-07-21,$114.34,32676170,GOOGL
2022-07-21,$183.17,27195820,META
2022-07-21,$264.84,22404680,MSFT
2022-07-22,$154.09,66675410,AAPL
2022-07-22,$107.90,48901180,GOOGL
2022-07-22,$169.27,42583920,META
2022-07-22,$260.36,21881290,MSFT
2022-07-25,$152.95,53623950,AAPL
2022-07-25,$107.51,34690890,GOOGL
2022-07-25,$166.65,26166330,META
2022-07-25,$258.83,21056000,MSFT
2022-07-26,$151.60,55138690,AAPL
2022-07-26,$105.02,47990960,GOOGL
2022-07-26,$159.15,28468420,META
2022-07-26,$251.90,39347960,MSFT
2022-07-27,$156.79,78620690,AAPL
2022-07-27,$113.06,59858500,GOOGL
2022-07-27,$169.58,43846560,META
2022-07-27,$268.74,45994050,MSFT
2022-07-28,$157.35,81378730,AAPL
2022-07-28,$114.22,32816570,GOOGL
2022-07-28,$160.72,73214330,META
2022-07-28,$276.41,33459330,MSFT
2022-07-29,$162.51,101786900,AAPL
2022-07-29,$116.32,37223390,GOOGL
2022-07-29,$159.10,42065400,META
2022-07-29,$280.74,32152750,MSFT
2022-08-01,$161.51,67829380,AAPL
2022-08-01,$114.86,26034290,GOOGL
2022-08-01,$159.93,40596700,META
2022-08-01,$278.01,21539580,MSFT
2022-08-02,$160.01,59907030,AAPL
2022-08-02,$115.13,20236030,GOOGL
2022-08-02,$160.19,27374520,META
2022-08-02,$274.82,22754180,MSFT
2022-08-03,$166.13,82507490,AAPL
2022-08-03,$118.08,28499010,GOOGL
2022-08-03,$168.80,31717530,META
2022-08-03,$282.47,23518870,MSFT
2022-08-04,$165.81,55474140,AAPL
2022-08-04,$118.19,21602930,GOOGL
2022-08-04,$170.57,23938210,META
2022-08-04,$283.65,18098670,MSFT
2022-08-05,$165.35,56696990,AAPL
2022-08-05,$117.47,19159520,GOOGL
2022-08-05,$167.11,25832700,META
2022-08-05,$282.91,16774610,MSFT
2022-08-08,$164.87,60362340,AAPL
2022-08-08,$117.30,19169480,GOOGL
2022-08-08,$170.25,27299110,META
2022-08-08,$280.32,18757820,MSFT
2022-08-09,$164.92,63135500,AAPL
2022-08-09,$116.63,19086470,GOOGL
2022-08-09,$168.53,18655060,META
2022-08-09,$282.30,23405240,MSFT
2022-08-10,$169.24,70170540,AAPL
2022-08-10,$119.70,30930350,GOOGL
2022-08-10,$178.34,30262130,META
2022-08-10,$289.16,24687850,MSFT
2022-08-11,$168.49,57149160,AAPL
2022-08-11,$118.84,24293650,GOOGL
2022-08-11,$177.49,24079060,META
2022-08-11,$287.02,20065940,MSFT
2022-08-12,$172.10,68039380,AAPL
2022-08-12,$121.68,19096270,GOOGL
2022-08-12,$180.50,21274050,META
2022-08-12,$291.91,22619680,MSFT
2022-08-15,$173.19,54091690,AAPL
2022-08-15,$122.08,19494830,GOOGL
2022-08-15,$180.89,15878670,META
2022-08-15,$293.47,18085650,MSFT
2022-08-16,$173.03,56377050,AAPL
2022-08-16,$121.70,19041230,GOOGL
2022-08-16,$179.47,21156710,META
2022-08-16,$292.71,18102880,MSFT
2022-08-17,$174.55,79542040,AAPL
2022-08-17,$119.55,22846960,GOOGL
2022-08-17,$174.85,20118130,META
2022-08-17,$291.32,18253360,MSFT
2022-08-18,$174.15,62290080,AAPL
2022-08-18,$120.17,17987660,GOOGL
2022-08-18,$174.66,18844450,META
2022-08-18,$290.17,17186190,MSFT
2022-08-19,$171.52,70346300,AAPL
2022-08-19,$117.21,21809530,GOOGL
2022-08-19,$167.96,26240800,META
2022-08-19,$286.15,20570030,MSFT
2022-08-22,$167.57,69026810,AAPL
2022-08-22,$114.24,21456650,GOOGL
2022-08-22,$163.05,19499710,META
2022-08-22,$277.75,25061070,MSFT
2022-08-23,$167.23,54147080,AAPL
2022-08-23,$113.86,15870370,GOOGL
2022-08-23,$161.11,18111780,META
2022-08-23,$276.44,17527410,MSFT
2022-08-24,$167.53,53841520,AAPL
2022-08-24,$113.69,17734620,GOOGL
2022-08-24,$163.26,20891480,META
2022-08-24,$275.79,18137020,MSFT
2022-08-25,$170.03,51218210,AAPL
2022-08-25,$116.65,16956790,GOOGL
2022-08-25,$168.78,15550510,META
2022-08-25,$278.85,16583410,MSFT
2022-08-26,$163.62,78960980,AAPL
2022-08-26,$110.34,37245700,GOOGL
2022-08-26,$161.78,24023630,META
2022-08-26,$268.09,27549310,MSFT
2022-08-29,$161.38,73313950,AAPL
2022-08-29,$109.42,21191160,GOOGL
2022-08-29,$159.17,20052660,META
2022-08-29,$265.23,20338540,MSFT
2022-08-30,$158.91,77906200,AAPL
2022-08-30,$108.94,27513260,GOOGL
2022-08-30,$157.16,19567950,META
2022-08-30,$262.97,22767070,MSFT
2022-08-31,$157.22,87991090,AAPL
2022-08-31,$108.22,28626970,GOOGL
2022-08-31,$162.93,40952980,META
2022-08-31,$261.47,24791830,MSFT
2022-09-01,$157.96,74229900,AAPL
2022-09-01,$109.74,28360930,GOOGL
2022-09-01,$165.36,30145680,META
2022-09-01,$260.40,23263430,MSFT
2022-09-02,$155.81,76957770,AAPL
2022-09-02,$107.85,24160710,GOOGL
2022-09-02,$160.32,22634190,META
2022-09-02,$256.06,22855380,MSFT
2022-09-06,$154.53,73714840,AAPL
2022-09-06,$106.81,25068280,GOOGL
2022-09-06,$158.54,19339780,META
2022-09-06,$253.25,21328240,MSFT
2022-09-07,$155.96,87449570,AAPL
2022-09-07,$109.45,23166970,GOOGL
2022-09-07,$160.39,16831180,META
2022-09-07,$258.09,24126700,MSFT
2022-09-08,$154.46,84923850,AAPL
2022-09-08,$108.38,24238290,GOOGL
2022-09-08,$162.06,22530790,META
2022-09-08,$258.52,20319910,MSFT
2022-09-09,$157.37,68081010,AAPL
2022-09-09,$110.65,23213590,GOOGL
2022-09-09,$169.15,22129800,META
2022-09-09,$264.46,22093190,MSFT
2022-09-12,$163.43,104956000,AAPL
2022-09-12,$110.86,22966750,GOOGL
2022-09-12,$168.96,23220410,META
2022-09-12,$266.65,18747690,MSFT
2022-09-13,$153.84,122656600,AAPL
2022-09-13,$104.32,38172870,GOOGL
2022-09-13,$153.13,44444060,META
2022-09-13,$251.99,33353320,MSFT
2022-09-14,$155.31,87965410,AAPL
2022-09-14,$105.00,26395130,GOOGL
2022-09-14,$151.47,43064200,META
2022-09-14,$252.22,23912950,MSFT
2022-09-15,$152.37,90481110,AAPL
2022-09-15,$102.91,34188280,GOOGL
2022-09-15,$149.55,34606350,META
2022-09-15,$245.38,31530950,MSFT
2022-09-16,$150.70,162278800,AAPL
2022-09-16,$102.80,42797170,GOOGL
2022-09-16,$146.29,40122820,META
2022-09-16,$244.74,39791770,MSFT
2022-09-19,$154.48,81474250,AAPL
2022-09-19,$103.07,23036810,GOOGL
2022-09-19,$148.02,22169480,META
2022-09-19,$244.52,26826930,MSFT
2022-09-20,$156.90,107689800,AAPL
2022-09-20,$101.14,26517120,GOOGL
2022-09-20,$146.09,23217350,META
2022-09-20,$242.45,26660300,MSFT
2022-09-21,$153.72,101696800,AAPL
2022-09-21,$99.28,31487270,GOOGL
2022-09-21,$142.12,38338610,META
2022-09-21,$238.95,28625560,MSFT
2022-09-22,$152.74,86652540,AAPL
2022-09-22,$100.14,34298620,GOOGL
2022-09-22,$142.82,34418520,META
2022-09-22,$240.98,31061160,MSFT
2022-09-23,$150.43,96029910,AAPL
2022-09-23,$98.74,31625440,GOOGL
2022-09-23,$140.41,31710690,META
2022-09-23,$237.92,34176050,MSFT
2022-09-26,$150.77,93339410,AAPL
2022-09-26,$98.17,27072660,GOOGL
2022-09-26,$136.37,30497020,META
2022-09-26,$237.45,27694190,MSFT
2022-09-27,$151.76,84442740,AAPL
2022-09-27,$97.50,30072780,GOOGL
2022-09-27,$134.40,30826470,META
2022-09-27,$236.41,27018730,MSFT
2022-09-28,$149.84,146691400,AAPL
2022-09-28,$100.05,32466320,GOOGL
2022-09-28,$141.61,32658480,META
2022-09-28,$241.07,29029680,MSFT
2022-09-29,$142.48,128138200,AAPL
2022-09-29,$97.42,31047220,GOOGL
2022-09-29,$136.41,38985410,META
2022-09-29,$237.50,27484230,MSFT
2022-09-30,$138.20,124925300,AAPL
2022-09-30,$95.65,32941490,GOOGL
2022-09-30,$135.68,33166390,META
2022-09-30,$232.90,35694830,MSFT
2022-10-03,$142.45,114311700,AAPL
2022-10-03,$98.64,27982030,GOOGL
2022-10-03,$138.61,27723060,META
2022-10-03,$240.74,28880360,MSFT
2022-10-04,$146.10,87830060,AAPL
2022-10-04,$101.64,28850770,GOOGL
2022-10-04,$140.28,34670730,META
2022-10-04,$248.88,34888420,MSFT
2022-10-05,$146.40,79470970,AAPL
2022-10-05,$101.43,22176900,GOOGL
2022-10-05,$138.98,27979350,META
2022-10-05,$249.20,20347140,MSFT
2022-10-06,$145.43,68402170,AAPL
2022-10-06,$101.42,22323990,GOOGL
2022-10-06,$139.07,36231060,META
2022-10-06,$246.79,20239890,MSFT
2022-10-07,$140.09,85925560,AAPL
2022-10-07,$98.68,27502770,GOOGL
2022-10-07,$133.45,33214770,META
2022-10-07,$234.24,37769600,MSFT
2022-10-10,$140.42,74899000,AAPL
2022-10-10,$97.86,18225090,GOOGL
2022-10-10,$133.79,24023980,META
2022-10-10,$229.25,29743610,MSFT
2022-10-11,$138.98,77033670,AAPL
2022-10-11,$97.18,26507100,GOOGL
2022-10-11,$128.54,38481400,META
2022-10-11,$225.41,30473950,MSFT
2022-10-12,$138.34,70433740,AAPL
2022-10-12,$97.56,21876360,GOOGL
2022-10-12,$127.50,34605250,META
2022-10-12,$225.75,21903940,MSFT
2022-10-13,$142.99,113224000,AAPL
2022-10-13,$99.06,34574550,GOOGL
2022-10-13,$130.29,34325720,META
2022-10-13,$234.24,42551820,MSFT
2022-10-14,$138.38,88597970,AAPL
2022-10-14,$96.56,25410670,GOOGL
2022-10-14,$126.76,23559410,META
2022-10-14,$228.56,30198590,MSFT
2022-10-17,$142.41,85250940,AAPL
2022-10-17,$99.97,28419190,GOOGL
2022-10-17,$134.04,29612250,META
2022-10-17,$237.53,28142270,MSFT
2022-10-18,$143.75,99136610,AAPL
2022-10-18,$100.77,24060670,GOOGL
2022-10-18,$132.80,25444980,META
2022-10-18,$238.50,26329590,MSFT
2022-10-19,$143.86,61758340,AAPL
2022-10-19,$99.63,23811060,GOOGL
2022-10-19,$133.23,30691050,META
2022-10-19,$236.48,19985700,MSFT
2022-10-20,$143.39,64521990,AAPL
2022-10-20,$99.97,25323200,GOOGL
2022-10-20,$131.53,26356280,META
2022-10-20,$236.15,21811020,MSFT
2022-10-21,$147.27,86548610,AAPL
2022-10-21,$101.13,32458720,GOOGL
2022-10-21,$130.01,46348650,META
2022-10-21,$242.12,26299730,MSFT
2022-10-24,$149.45,75981920,AAPL
2022-10-24,$102.52,27176420,GOOGL
2022-10-24,$129.72,63563450,META
2022-10-24,$247.25,24911210,MSFT
2022-10-25,$152.34,74732290,AAPL
2022-10-25,$104.48,40611380,GOOGL
2022-10-25,$137.51,38433220,META
2022-10-25,$250.66,34775510,MSFT
2022-10-26,$149.35,88436170,AAPL
2022-10-26,$94.93,88279040,GOOGL
2022-10-26,$129.82,89294680,META
2022-10-26,$231.32,82684850,MSFT
2022-10-27,$144.80,109180200,AAPL
2022-10-27,$92.22,60710860,GOOGL
2022-10-27,$97.94,232316600,META
2022-10-27,$226.75,40424650,MSFT
2022-10-28,$155.74,164762400,AAPL
2022-10-28,$96.29,43697290,GOOGL
2022-10-28,$99.20,95928310,META
2022-10-28,$235.87,40647720,MSFT
2022-10-31,$153.34,97943170,AAPL
2022-10-31,$94.51,31675040,GOOGL
2022-10-31,$93.16,121361400,META
2022-10-31,$232.13,28357270,MSFT
2022-11-01,$150.65,80379350,AAPL
2022-11-01,$90.47,47161350,GOOGL
2022-11-01,$95.20,110189600,META
2022-11-01,$228.17,30592270,MSFT
2022-11-02,$145.03,93604620,AAPL
2022-11-02,$86.97,57038280,GOOGL
2022-11-02,$90.54,71821060,META
2022-11-02,$220.10,38407010,MSFT
2022-11-03,$138.88,97918520,AAPL
2022-11-03,$83.43,61288020,GOOGL
2022-11-03,$88.91,60664010,META
2022-11-03,$214.25,36633920,MSFT
2022-11-04,$138.38,140814800,AAPL
2022-11-04,$86.58,51124900,GOOGL
2022-11-04,$90.79,55638060,META
2022-11-04,$221.39,36789060,MSFT
2022-11-07,$138.92,83374630,AAPL
2022-11-07,$88.49,34078910,GOOGL
2022-11-07,$96.72,81987300,META
2022-11-07,$227.87,33497980,MSFT
2022-11-08,$139.50,89908480,AAPL
2022-11-08,$88.90,30429030,GOOGL
2022-11-08,$96.47,52088320,META
2022-11-08,$228.87,28192550,MSFT
2022-11-09,$134.87,74917790,AAPL
2022-11-09,$87.32,31769100,GOOGL
2022-11-09,$101.47,107677300,META
2022-11-09,$224.51,27852910,MSFT
2022-11-10,$146.87,118854000,AAPL
2022-11-10,$93.94,51620140,GOOGL
2022-11-10,$111.87,80670960,META
2022-11-10,$242.98,46268020,MSFT
2022-11-11,$149.70,93979670,AAPL
2022-11-11,$96.41,33090480,GOOGL
2022-11-11,$113.02,59961740,META
2022-11-11,$247.11,34620250,MSFT
2022-11-14,$148.28,73374110,AAPL
2022-11-14,$95.70,30179540,GOOGL
2022-11-14,$114.22,53394970,META
2022-11-14,$241.55,31123340,MSFT
2022-11-15,$150.04,89868330,AAPL
2022-11-15,$98.44,41640820,GOOGL
2022-11-15,$117.08,50670500,META
2022-11-15,$241.97,31390120,MSFT
2022-11-16,$148.79,64218270,AAPL
2022-11-16,$98.85,29105150,GOOGL
2022-11-16,$113.23,33287770,META
2022-11-16,$241.73,24093270,MSFT
2022-11-17,$150.72,80389400,AAPL
2022-11-17,$98.36,26052600,GOOGL
2022-11-17,$111.45,35093820,META
2022-11-17,$241.68,23123540,MSFT
2022-11-18,$151.29,74829570,AAPL
2022-11-18,$97.43,28342300,GOOGL
2022-11-18,$112.05,33357710,META
2022-11-18,$241.22,27613520,MSFT
2022-11-21,$148.01,58724070,AAPL
2022-11-21,$95.60,21647390,GOOGL
2022-11-21,$109.86,24351070,META
2022-11-21,$242.05,26394700,MSFT
2022-11-22,$150.18,51804130,AAPL
2022-11-22,$97.05,23438480,GOOGL
2022-11-22,$111.44,29028960,META
2022-11-22,$245.03,19665700,MSFT
2022-11-23,$151.07,58301400,AAPL
2022-11-23,$98.46,18868090,GOOGL
2022-11-23,$112.24,21343080,META
2022-11-23,$247.58,19508460,MSFT
2022-11-25,$148.11,35195860,AAPL
2022-11-25,$97.46,9701441,GOOGL
2022-11-25,$111.41,12007570,META
2022-11-25,$247.49,9200772,MSFT
2022-11-28,$144.22,69346520,AAPL
2022-11-28,$96.05,26252430,GOOGL
2022-11-28,$108.78,23332820,META
2022-11-28,$241.76,24810270,MSFT
2022-11-29,$141.17,83763800,AAPL
2022-11-29,$95.19,20061720,GOOGL
2022-11-29,$109.46,23899240,META
2022-11-29,$240.33,17956310,MSFT
2022-11-30,$148.03,111380900,AAPL
2022-11-30,$100.99,43647480,GOOGL
2022-11-30,$118.10,43348560,META
2022-11-30,$255.14,47594240,MSFT
2022-12-01,$148.31,71250420,AAPL
2022-12-01,$100.99,28687100,GOOGL
2022-12-01,$120.44,36551370,META
2022-12-01,$254.69,26041520,MSFT
2022-12-02,$147.81,65447450,AAPL
2022-12-02,$100.44,21480700,GOOGL
2022-12-02,$123.49,39950460,META
2022-12-02,$255.02,21528520,MSFT
2022-12-05,$146.63,68826440,AAPL
2022-12-05,$99.48,24405090,GOOGL
2022-12-05,$122.43,35474880,META
2022-12-05,$250.20,23435290,MSFT
2022-12-06,$142.91,64727190,AAPL
2022-12-06,$96.98,24910660,GOOGL
2022-12-06,$114.12,43689180,META
2022-12-06,$245.12,22463730,MSFT
2022-12-07,$140.94,69721090,AAPL
2022-12-07,$94.94,31045450,GOOGL
2022-12-07,$113.93,29461140,META
2022-12-07,$244.37,20481520,MSFT
2022-12-08,$142.65,62128340,AAPL
2022-12-08,$93.71,32213290,GOOGL
2022-12-08,$115.33,30619420,META
2022-12-08,$247.40,22611760,MSFT
2022-12-09,$142.16,76097010,AAPL
2022-12-09,$92.83,28225450,GOOGL
2022-12-09,$115.90,26033350,META
2022-12-09,$245.42,20609740,MSFT
2022-12-12,$144.49,70462650,AAPL
2022-12-12,$93.31,29009010,GOOGL
2022-12-12,$114.71,24747060,META
2022-12-12,$252.51,30665070,MSFT
2022-12-13,$145.47,93886160,AAPL
2022-12-13,$95.63,40593660,GOOGL
2022-12-13,$120.15,44701050,META
2022-12-13,$256.92,42196880,MSFT
2022-12-14,$143.21,82291180,AAPL
2022-12-14,$95.07,28733600,GOOGL
2022-12-14,$121.59,36922040,META
2022-12-14,$257.22,35410930,MSFT
2022-12-15,$136.50,98931910,AAPL
2022-12-15,$90.86,40107030,GOOGL
2022-12-15,$116.15,34530970,META
2022-12-15,$249.01,35568090,MSFT
2022-12-16,$134.51,160156900,AAPL
2022-12-16,$90.26,58011850,GOOGL
2022-12-16,$119.43,67064000,META
2022-12-16,$244.69,86101990,MSFT
2022-12-19,$132.37,79592610,AAPL
2022-12-19,$88.44,29493030,GOOGL
2022-12-19,$114.48,29769880,META
2022-12-19,$240.45,29696440,MSFT
2022-12-20,$132.30,77432820,AAPL
2022-12-20,$89.02,23453840,GOOGL
2022-12-20,$117.09,28742500,META
2022-12-20,$241.80,25150800,MSFT
2022-12-21,$135.45,85927990,AAPL
2022-12-21,$89.58,24745640,GOOGL
2022-12-21,$119.76,20392800,META
2022-12-21,$244.43,23690610,MSFT
2022-12-22,$132.23,77852110,AAPL
2022-12-22,$87.76,27658290,GOOGL
2022-12-22,$117.12,23618120,META
2022-12-22,$238.19,28651660,MSFT
2022-12-23,$131.86,63814890,AAPL
2022-12-23,$89.23,23003040,GOOGL
2022-12-23,$118.04,17796630,META
2022-12-23,$238.73,21206980,MSFT
2022-12-27,$130.03,69007830,AAPL
2022-12-27,$87.39,20097350,GOOGL
2022-12-27,$116.88,21392310,META
2022-12-27,$236.96,16688650,MSFT
2022-12-28,$126.04,85438390,AAPL
2022-12-28,$86.02,19523180,GOOGL
2022-12-28,$115.62,19612470,META
2022-12-28,$234.53,17457100,MSFT
2022-12-29,$129.61,75703710,AAPL
2022-12-29,$88.45,23333540,GOOGL
2022-12-29,$120.26,22366190,META
2022-12-29,$241.01,19770690,MSFT
2022-12-30,$129.93,77034210,AAPL
2022-12-30,$88.23,23986300,GOOGL
2022-12-30,$120.34,19583830,META
2022-12-30,$239.82,21938470,MSFT
2023-01-03,$125.07,112117500,AAPL
2023-01-03,$89.12,28131220,GOOGL
2023-01-03,$124.74,35528530,META
2023-01-03,$239.58,25740040,MSFT
2023-01-04,$126.36,89113630,AAPL
2023-01-04,$88.08,34854780,GOOGL
2023-01-04,$127.37,32397090,META
2023-01-04,$229.10,50623390,MSFT
2023-01-05,$125.02,80962710,AAPL
2023-01-05,$86.20,27194380,GOOGL
2023-01-05,$126.94,25447100,META
2023-01-05,$222.31,39585620,MSFT
2023-01-06,$129.62,87754720,AAPL
2023-01-06,$87.34,41381500,GOOGL
2023-01-06,$130.02,27584500,META
2023-01-06,$224.93,43613570,MSFT
2023-01-09,$130.15,70790810,AAPL
2023-01-09,$88.02,29003900,GOOGL
2023-01-09,$129.47,26649150,META
2023-01-09,$227.12,27369780,MSFT
2023-01-10,$130.73,63896160,AAPL
2023-01-10,$88.42,30467760,GOOGL
2023-01-10,$132.99,28684430,META
2023-01-10,$228.85,27033880,MSFT
2023-01-11,$133.49,69458950,AAPL
2023-01-11,$91.52,26861970,GOOGL
2023-01-11,$132.89,25423050,META
2023-01-11,$235.77,28669330,MSFT
2023-01-12,$133.41,71379650,AAPL
2023-01-12,$91.13,30258140,GOOGL
2023-01-12,$136.71,30757730,META
2023-01-12,$238.51,27269490,MSFT
2023-01-13,$134.76,57809720,AAPL
2023-01-13,$92.12,26329210,GOOGL
2023-01-13,$136.98,22423840,META
2023-01-13,$239.23,21333270,MSFT
2023-01-17,$135.94,63646630,AAPL
2023-01-17,$91.29,32602420,GOOGL
2023-01-17,$135.36,21147590,META
2023-01-17,$240.35,29831260,MSFT
2023-01-18,$135.21,69672800,AAPL
2023-01-18,$91.12,29116690,GOOGL
2023-01-18,$133.02,20215490,META
2023-01-18,$235.81,30028690,MSFT
2023-01-19,$135.27,58280410,AAPL
2023-01-19,$93.05,37000400,GOOGL
2023-01-19,$136.15,28625230,META
2023-01-19,$231.93,28623030,MSFT
2023-01-20,$137.87,80223630,AAPL
2023-01-20,$98.02,63191080,GOOGL
2023-01-20,$139.37,28688630,META
2023-01-20,$240.22,35389810,MSFT
2023-01-23,$141.11,81760310,AAPL
2023-01-23,$99.79,40005060,GOOGL
2023-01-23,$143.27,27470090,META
2023-01-23,$242.58,31933950,MSFT
2023-01-24,$142.53,66435140,AAPL
2023-01-24,$97.70,33078510,GOOGL
2023-01-24,$143.14,21970190,META
2023-01-24,$242.04,40234440,MSFT
2023-01-25,$141.86,65799350,AAPL
2023-01-25,$95.22,42329950,GOOGL
2023-01-25,$141.50,26622020,META
2023-01-25,$240.61,66526640,MSFT
2023-01-26,$143.96,54105070,AAPL
2023-01-26,$97.52,30113970,GOOGL
2023-01-26,$147.30,25482080,META
2023-01-26,$248.00,33454490,MSFT
2023-01-27,$145.93,70555840,AAPL
2023-01-27,$99.37,33879750,GOOGL
2023-01-27,$151.74,35771870,META
2023-01-27,$248.16,26498940,MSFT
2023-01-30,$143.00,64015270,AAPL
2023-01-30,$96.94,27226200,GOOGL
2023-01-30,$147.06,28040100,META
2023-01-30,$242.71,25867370,MSFT
2023-01-31,$144.29,65874460,AAPL
2023-01-31,$98.84,29870670,GOOGL
2023-01-31,$148.97,29842110,META
2023-01-31,$247.81,26541070,MSFT
2023-02-01,$145.43,77663630,AAPL
2023-02-01,$100.43,35531100,GOOGL
2023-02-01,$153.12,55661020,META
2023-02-01,$252.75,31259910,MSFT
2023-02-02,$150.82,118339000,AAPL
2023-02-02,$107.74,69883760,GOOGL
2023-02-02,$188.77,150475700,META
2023-02-02,$264.60,39940440,MSFT
2023-02-03,$154.50,154357300,AAPL
2023-02-03,$104.78,65309260,GOOGL
2023-02-03,$186.53,76809700,META
2023-02-03,$258.35,29077260,MSFT
2023-02-06,$151.73,69858310,AAPL
2023-02-06,$102.90,31999560,GOOGL
2023-02-06,$186.06,42483810,META
2023-02-06,$256.77,22518000,MSFT
2023-02-07,$154.65,83322550,AAPL
2023-02-07,$107.64,49010230,GOOGL
2023-02-07,$191.62,47080660,META
2023-02-07,$267.56,50841370,MSFT
2023-02-08,$151.92,64120080,AAPL
2023-02-08,$99.37,94743520,GOOGL
2023-02-08,$183.43,36139070,META
2023-02-08,$266.73,54686050,MSFT
2023-02-09,$150.87,56007140,AAPL
2023-02-09,$95.01,119455000,GOOGL
2023-02-09,$177.92,37118810,META
2023-02-09,$263.62,42375100,MSFT
2023-02-10,$151.01,57450710,AAPL
2023-02-10,$94.57,54980700,GOOGL
2023-02-10,$174.15,33433570,META
2023-02-10,$263.10,25818490,MSFT
2023-02-13,$153.85,62199010,AAPL
2023-02-13,$94.61,50076120,GOOGL
2023-02-13,$179.43,31463220,META
2023-02-13,$271.32,44630920,MSFT
2023-02-14,$153.20,61707570,AAPL
2023-02-14,$94.68,54726120,GOOGL
2023-02-14,$179.48,24034630,META
2023-02-14,$272.17,37047920,MSFT
2023-02-15,$155.33,65669250,AAPL
2023-02-15,$96.94,50298480,GOOGL
2023-02-15,$177.16,25337970,META
2023-02-15,$269.32,28962160,MSFT
2023-02-16,$153.71,68167940,AAPL
2023-02-16,$95.51,42462620,GOOGL
2023-02-16,$172.44,25827470,META
2023-02-16,$262.15,29603620,MSFT
2023-02-17,$152.55,59144120,AAPL
2023-02-17,$94.35,34284120,GOOGL
2023-02-17,$172.88,24171260,META
2023-02-17,$258.06,30000060,MSFT
2023-02-21,$148.48,58867230,AAPL
2023-02-21,$91.79,33629260,GOOGL
2023-02-21,$172.08,34592580,META
2023-02-21,$252.67,28397440,MSFT
2023-02-22,$148.91,51011310,AAPL
2023-02-22,$91.65,30884020,GOOGL
2023-02-22,$171.12,22433160,META
2023-02-22,$251.51,22491060,MSFT
2023-02-23,$149.40,48394250,AAPL
2023-02-23,$90.89,41206380,GOOGL
2023-02-23,$172.04,20017780,META
2023-02-23,$254.77,29219100,MSFT
2023-02-24,$146.71,55469610,AAPL
2023-02-24,$89.13,36585090,GOOGL
2023-02-24,$170.39,19791330,META
2023-02-24,$249.22,24990910,MSFT
2023-02-27,$147.92,44998470,AAPL
2023-02-27,$89.87,27502300,GOOGL
2023-02-27,$169.54,19277000,META
2023-02-27,$250.16,21190040,MSFT
2023-02-28,$147.41,50547000,AAPL
2023-02-28,$90.06,30142040,GOOGL
2023-02-28,$174.94,46051120,META
2023-02-28,$249.42,22490950,MSFT
2023-03-01,$145.31,55478990,AAPL
2023-03-01,$90.36,31111230,GOOGL
2023-03-01,$173.42,30998380,META
2023-03-01,$246.27,27565260,MSFT
2023-03-02,$145.91,52279760,AAPL
2023-03-02,$92.00,32226230,GOOGL
2023-03-02,$174.53,17360710,META
2023-03-02,$251.11,24833650,MSFT
2023-03-03,$151.03,70732300,AAPL
2023-03-03,$93.65,35160110,GOOGL
2023-03-03,$185.25,45877690,META
2023-03-03,$255.29,30760140,MSFT
2023-03-06,$153.83,87558030,AAPL
2023-03-06,$95.13,32639310,GOOGL
2023-03-06,$184.90,33209390,META
2023-03-06,$256.87,24109850,MSFT
2023-03-07,$151.60,56182030,AAPL
2023-03-07,$93.86,27835480,GOOGL
2023-03-07,$184.51,36701500,META
2023-03-07,$254.15,21473180,MSFT
2023-03-08,$152.87,47204790,AAPL
2023-03-08,$94.25,34103270,GOOGL
2023-03-08,$184.97,19432410,META
2023-03-08,$253.70,17340220,MSFT
2023-03-09,$150.59,53833580,AAPL
2023-03-09,$92.32,28813530,GOOGL
2023-03-09,$181.69,26582750,META
2023-03-09,$252.32,26653390,MSFT
2023-03-10,$148.50,68572400,AAPL
2023-03-10,$90.63,35941050,GOOGL
2023-03-10,$179.51,25665030,META
2023-03-10,$248.59,28333930,MSFT
2023-03-13,$150.47,84457120,AAPL
2023-03-13,$91.11,37335570,GOOGL
2023-03-13,$180.90,24727970,META
2023-03-13,$253.92,33339720,MSFT
2023-03-14,$152.59,73695890,AAPL
2023-03-14,$93.97,36050210,GOOGL
2023-03-14,$194.02,41642630,META
2023-03-14,$260.79,33620290,MSFT
2023-03-15,$152.99,77167870,AAPL
2023-03-15,$96.11,50622050,GOOGL
2023-03-15,$197.75,42123550,META
2023-03-15,$265.44,46028050,MSFT
2023-03-16,$155.85,76254420,AAPL
2023-03-16,$100.32,65567660,GOOGL
2023-03-16,$204.93,50819660,META
